p,template,fact_id,effect_gold,effect_top
P159,Where is the home base of the [MASK]?,7,0.4750466841662985,1.025057999408402
P159,In what city is [MASK] headquartered?,6,0.0,0.9746943141246794
P159,In which city is the [MASK] located?,6,0.8484598494927867,0.9936158126656235
P159,What city is [MASK] in?,6,0.906788394349634,1.0117867711337
P159,What city is [MASK] situated in?,6,0.8753198836983133,1.0227340309937396
P159,What is the base of operations for the [MASK]?,6,0.7268753861912036,0.9324425397979376
P159,What is the geographical location of [MASK]?,6,0.714268990458315,0.9423871940505558
P159,What is the home base for [MASK]?,6,0.6158568801912688,0.9658652292157267
P159,What is the home base of the [MASK]?,6,0.6743087385242176,0.9989339831091346
P159,What is the hometown of [MASK]?,6,0.6148055857683992,0.9954930212207534
P159,What is the location of the [MASK] headquarters?,6,0.830237176310512,0.9388383172627357
P159,What is the location of the [MASK]'s headquarters?,6,0.83627968195793,0.9989500322944086
P159,What is the main headquarters of the [MASK]?,6,0.6351685929263593,0.9900257501068986
P159,What is the main office of [MASK]?,6,0.6256537669242713,0.9359989885201608
P159,What is the main site of [MASK]?,6,0.8425112051027721,0.9188635758667251
P159,What is the seat of [MASK]?,6,0.7520020132009564,0.974437298903282
P159,What is the site of the [MASK]?,6,0.6498588709931375,1.017051842523694
P159,Where can [MASK] be found?,6,0.7766288072939759,1.0212441319534642
P159,Where can the [MASK] be found?,6,0.5972630776837676,0.9465680311542316
P159,Where is [MASK] domiciled?,6,0.14882999817778858,1.0285138725897007
P159,Where is the base of [MASK]?,6,0.6526425423426224,1.0406235070596037
P159,Where is the home of the [MASK]?,6,0.6184052637933677,1.0288347052235245
P159,Where is the main campus of [MASK] situated?,6,0.8809077355117383,0.9842673085986294
P159,Where is the primary office of [MASK]?,6,0.3254937649106533,1.0676752463466908
P159,Where is the seat of [MASK]?,6,0.3456251114900007,1.0372698276331762
P159,In what location is the [MASK] based?,5,0.7656914749784448,1.0510840185766286
P159,In which city is [MASK] headquartered?,5,0.19082092471657924,1.035257556092177
P159,What is the location of the headquarters of [MASK]?,5,0.3970083344704112,1.0114022952244746
P159,What is the main base of [MASK]?,5,0.958169711679497,0.9767375375647938
P159,What is the main location of the [MASK]?,5,0.6271836940362763,1.034673364296174
P159,Where is [MASK] based out of?,5,0.7726440057517814,1.0605524209556507
P159,Where is the [MASK] domiciled?,5,0.9655374843226262,1.0360317071012848
P159,Where is the head office of [MASK]?,5,1.1067849670010392,1.0700390315710346
P159,Where is the main office of [MASK] situated?,5,0.7493997524854245,1.0406859163031017
P159,Where is the primary site of [MASK]?,5,0.6415878906637851,1.0534335657119531
P159,In what city does [MASK] have its headquarters?,4,0.8104340408746851,1.0569287014258324
P159,In which city is the [MASK] headquartered?,4,0.498841587255178,0.9787152527227392
P159,In which city is the [MASK] situated?,4,0.5462816219205995,1.0389801824757388
P159,What city hosts [MASK]?,4,1.1607247687628923,1.0051832613332974
P159,What city is the headquarters of [MASK] in?,4,0.5004845768030868,1.0065792933525226
P159,What is the address of the [MASK] headquarters?,4,0.40817155725513743,0.9101078999532405
P159,What is the base of operations of [MASK]?,4,0.4495713729166221,0.9381130323054638
P159,What is the city of [MASK]'s headquarters?,4,0.7070529093628529,0.957532087928133
P159,What is the head office of [MASK]?,4,0.23087113345697,0.9820878815776697
P159,What is the home city for [MASK]?,4,0.8044115951827877,1.057507628930456
P159,What is the main base of the [MASK]?,4,0.6836788281544217,0.9342785584440207
P159,What is the origin of the [MASK]?,4,0.4165952036491769,0.8680982457292554
P159,What is the place of origin of [MASK]?,4,0.469253233083771,0.988876194679934
P159,What is the primary city of [MASK]?,4,1.1371095866377676,0.9495923302567237
P159,What is the residence of the [MASK]?,4,0.0,0.9340719693172632
P159,What is the site of [MASK]?,4,0.6663513360684793,0.984809986307008
P159,Where does [MASK] have its main offices?,4,0.4516191073311935,0.9342823332985847
P159,Where is [MASK] primarily located?,4,0.964111122454702,0.9925339912556848
P159,Where is the [MASK] centered?,4,0.7396589300545813,0.9972098997521276
P159,Where is the central office of [MASK]?,4,0.49055579133350724,1.0592557645563327
P159,Where is the headquarters of [MASK] situated?,4,0.6961593480696037,1.0580466875238588
P159,Where is the home office of [MASK]?,4,0.25035607839947965,1.0355775484890355
P159,Where is the main location of [MASK]?,4,0.7400857661822038,0.9816654621166542
P159,Where is the main office of the [MASK] located?,4,0.547824338011349,1.0736029200715196
P159,Where is the main office of the [MASK]?,4,0.7992306996677517,1.0351522321681543
P159,Where is the primary location of [MASK]?,4,0.7880226859326881,1.0483981813759322
P159,In what area is [MASK] based?,3,0.6133834020748635,1.0360483414512744
P159,What city does [MASK] call home?,3,0.6236184189916512,0.9967823639266014
P159,What city houses the headquarters of [MASK]?,3,0.62583165214348,1.1396272519674575
P159,What city is the headquarters of [MASK]?,3,0.7671312387203931,1.0014726012862805
P159,What is the address of [MASK] headquarters?,3,0.0,0.8729099657432533
P159,What is the base of the [MASK]?,3,0.5832148834269992,0.9192580365437593
P159,What is the central location of the [MASK]?,3,1.479624043946244,1.0363434970250696
P159,What is the city in which [MASK] is based?,3,0.365314324484324,1.0836393965155195
P159,What is the city in which [MASK] is located?,3,1.0364410477773365,1.0512401547885568
P159,What is the city of origin of [MASK]?,3,0.7783317445372223,1.0524709848096057
P159,What is the city that [MASK] calls home?,3,0.7814640492079074,1.0214715517100939
P159,What is the city that houses [MASK]?,3,0.8279509197440861,0.9812972993580917
P159,What is the city where [MASK] is headquartered?,3,1.3340245839570137,0.9396235061801007
P159,What is the headquarters for the [MASK]?,3,0.3490535946707969,0.9519104750939605
P159,What is the headquarters of [MASK] located?,3,0.7225491340685845,1.044799000878714
P159,What is the home office of [MASK]?,3,0.6817191941185348,0.9173557904245113
P159,What is the location of [MASK]'s home base?,3,0.8955704356869449,0.964807540981374
P159,What is the main city for [MASK]?,3,1.091841400706995,0.9678573511342309
P159,What is the main hub of [MASK]?,3,0.2896843997278799,0.8862256305170861
P159,What is the main site of the [MASK]?,3,0.660270077947008,0.9842932576412279
P159,What is the physical address of [MASK]?,3,0.0,0.9335271182606051
P159,What is the physical location of [MASK]?,3,0.6006843654170612,0.9908341323778704
P159,What is the place of residence of [MASK]?,3,0.6238958935659987,1.0290242755485928
P159,What is the point of origin of [MASK]?,3,0.5960141281798595,0.916652755385749
P159,What is the primary city for [MASK]?,3,1.2459783936566702,1.0147118259996153
P159,What is the principal office of [MASK]?,3,0.31997470562509694,1.0270132769879032
P159,What is the seat of the [MASK]?,3,0.7622719030307796,0.9844146036671385
P159,Where does [MASK] have its base?,3,0.6683994566488446,0.9691639323785273
P159,Where does [MASK] have its corporate headquarters?,3,0.5951436715550446,1.0106215294938474
P159,Where does [MASK] originate from?,3,0.0,1.0115187009474835
P159,Where is [MASK]'s corporate office located?,3,0.3084330245196883,1.0403685855412492
P159,Where is [MASK]'s headquarters situated?,3,0.3194641037223477,1.0853636958600223
P159,Where is [MASK]'s home base?,3,0.2950715198191698,0.9676171728163312
P159,Where is [MASK]'s home office?,3,0.6198850550991596,1.0119092779032846
P159,Where is home to [MASK]?,3,0.5982840387957757,0.9815985580353882
P159,Where is the administrative center of [MASK]?,3,0.717183827831137,1.013673175654934
P159,Where is the base of operations for the [MASK]?,3,0.3020980356824578,1.0318400437579627
P159,Where is the base of the [MASK]?,3,0.659342987204123,0.9463533653702266
P159,Where is the headquarters of [MASK] located?,3,0.934582070697867,0.9840834243429257
P159,Where is the main base of [MASK]?,3,0.5215040614896986,0.9850111438550487
P159,Where is the main campus of the [MASK]?,3,0.9423160344293221,0.950420218776097
P159,Where is the main headquarters of [MASK]?,3,0.6185050263921293,0.9507264180777334
P159,Where is the primary campus of [MASK]?,3,0.0,0.8959187227855888
P159,Where is the seat of the [MASK]?,3,0.7484320066477738,0.9915343557999993
P159,Which city is the home of [MASK]?,3,0.40910583578017584,1.0181353389176897
P159,In what city is the [MASK] headquartered?,2,1.115633618839496,1.0233265496611286
P159,In what city is the [MASK] situated?,2,1.1018969737593327,1.059742083454407
P159,In what location is the [MASK] situated?,2,0.921026486310339,1.0268173917695806
P159,In which city does [MASK] have its base?,2,1.2535723272254573,0.9624101686918223
P159,In which city does [MASK] have its headquarters?,2,0.5301096444869826,1.0369127812944239
P159,In which city is the headquarters of [MASK] situated?,2,0.564624746531699,1.0212620511778647
P159,In which place is [MASK] based?,2,0.48124650765651866,1.0953321505227902
P159,What city holds the headquarters of the [MASK]?,2,0.0,1.0698902258202039
P159,What city hosts the [MASK]?,2,0.5431892259457725,0.9596574860220712
P159,What city is home to [MASK]'s headquarters?,2,0.0,1.0229662985545143
P159,What city is the base of operations for [MASK]?,2,0.5673941523224074,0.9976254741637546
P159,What city is the headquarters of the [MASK]?,2,1.0554738453388344,0.9931671294933089
P159,What city is the home base for [MASK]?,2,1.0032845295783892,1.021686149393238
P159,What is the abode of the [MASK]?,2,0.46727262458384466,1.0432557578659445
P159,What is the center of operations for the [MASK]?,2,1.0975681880886965,1.0975681880886965
P159,What is the center of the [MASK]?,2,0.47322447915779986,0.9600983248438777
P159,What is the central base of [MASK]?,2,0.0,0.934296332874224
P159,What is the central location of [MASK]?,2,0.44547143715589477,1.0045075429058503
P159,What is the central site of the [MASK]?,2,0.0,0.8737739495597099
P159,What is the city of origin for [MASK]?,2,0.5248314130646656,0.9718832966854274
P159,What is the city where [MASK] is based?,2,1.0363512015364453,1.0865696705258316
P159,What is the corporate home of [MASK]?,2,0.426156670365051,0.9497182727184685
P159,What is the epicenter of [MASK]?,2,0.0,0.8840620889085924
P159,What is the geographic center of [MASK]?,2,0.8298643856294835,0.8298643856294832
P159,What is the geographic home of the [MASK]?,2,0.430057685857856,0.9449558665665732
P159,What is the geographic location of [MASK]'s headquarters?,2,0.4662532869343296,0.9648926769911921
P159,What is the geographic location of the [MASK]?,2,0.8695082127245239,0.8695082127245239
P159,What is the geographical site of the [MASK]?,2,0.40787594278290806,0.8991606221379534
P159,What is the headquarters address of [MASK]?,2,0.43289300058461166,0.9555087428426665
P159,What is the headquarters of [MASK] situated?,2,0.4503091658251889,0.9688864268725876
P159,What is the home address of [MASK]?,2,0.4475196438739754,0.935806778586977
P159,What is the home base for the [MASK]?,2,0.0,0.9892664252902095
P159,What is the home country of [MASK]?,2,0.48330581188033855,0.9656513271845542
P159,What is the home town of [MASK]?,2,1.1037383934245826,1.012020621469454
P159,What is the homebase of the [MASK]?,2,1.0248444151835026,1.0684101145638918
P159,What is the hub of [MASK]?,2,0.9346062512643832,0.9238000304938654
P159,What is the location of [MASK]' headquarters?,2,0.8794319890087242,0.9043721133138146
P159,What is the location of [MASK]'s corporate office?,2,0.0,0.8945304243730862
P159,What is the location of [MASK]'s head office?,2,0.9302644556905092,0.9278748982841787
P159,What is the location of the [MASK]' headquarters?,2,0.0,1.0509925525781094
P159,What is the main campus of [MASK]?,2,1.0435790431425336,0.9236184379907441
P159,What is the main headquarters for [MASK]?,2,0.4790293558084288,0.9709890018228718
P159,What is the main site for the [MASK]?,2,0.4155764239070367,0.8849168014661164
P159,What is the physical address of the [MASK]?,2,0.8787482291323746,0.9061031234963435
P159,What is the place of residence for the [MASK]?,2,0.4377079266733454,0.9367611558126832
P159,What is the primary base of operations for [MASK]?,2,0.5160869015362584,0.9216067699223229
P159,What is the primary center of [MASK]?,2,0.9697908558386177,0.9869841311616285
P159,What is the primary city for the [MASK]?,2,2.58504988732718,1.0441642330481098
P159,What is the primary city of the [MASK]?,2,0.8528742789218264,1.0124455203142846
P159,What is the primary headquarters of [MASK]?,2,0.45879568388947256,0.99968440372994
P159,What is the primary place of business for [MASK]?,2,0.43955694531673245,0.931966754173204
P159,What is the primary residence of the [MASK]?,2,0.5984007740537728,1.0082910383144452
P159,What is the primary site of [MASK]?,2,0.0,0.9390950472495295
P159,What is the primary site of the [MASK]?,2,0.0,0.9959311123530551
P159,What is the principal city of [MASK]?,2,0.6695158021357895,0.9438624258680103
P159,What is the site of [MASK]'s corporate office?,2,0.44736770494422257,0.9941039895164234
P159,What is the site of [MASK]'s headquarters?,2,0.42532345849862874,0.9237961278856621
P159,What is the urban center of [MASK]?,2,1.2110852744564267,0.9806100525476417
P159,Where can the headquarters of [MASK] be found?,2,0.0,1.0700327361429094
P159,Where can you find [MASK]?,2,0.4163130101651644,0.8898531408492298
P159,Where does [MASK] conduct its operations?,2,0.0,0.9562844544281378
